"Var1","Var2"
0.698621818499985,-1.41650877231204
0.702366095626178,-1.39602362841223
0.711517001232751,-1.40725927936347
0.724406924314441,-1.39611692992381
0.680426376303022,-1.3989826562989
0.70375178335872,-1.43992833677627
0.705515862169767,-1.45325953091737
0.678214219335681,-1.42793069029418
0.709016960618158,-1.4009207075958
0.727049294895762,-1.39810718230774
0.708740624208374,-1.39416046965492
0.709662341229099,-1.3909438341065
0.672349299580585,-1.39126886963164
0.687801238397986,-1.4270477242286
0.723447055792713,-1.42770793065071
0.692546944100206,-1.43118920354978
0.717603425857976,-1.42618000689813
0.683505501908796,-1.44252163621523
0.696597200747368,-1.36253155753064
0.694093111375643,-1.42582635530201
0.711232089850306,-1.42237852716595
0.677219241687703,-1.43625649260809
0.723438199015378,-1.39841452337717
0.721467621534092,-1.41725336552191
0.719649620286228,-1.40784394540535
0.708908846121369,-1.36854217751268
0.670882324985923,-1.41823048934487
0.704871130578236,-1.42469326599716
0.737909648386032,-1.44115304795323
0.706335653098376,-1.40250211339695
0.709317975459399,-1.39131034986227
0.721192224962147,-1.40676504492426
0.721810471282074,-1.42323794099183
0.69629705939888,-1.42133628086775
0.730699223247532,-1.41019839935102
0.720526591788836,-1.44273259732252
0.70873013135821,-1.434933842648
0.700053153367107,-1.44521156575837
0.686921432345748,-1.41096834683932
0.733566686312358,-1.4282704307411
0.6732303301011,-1.4350472929849
0.696709801372252,-1.4152594658863
0.725366810377367,-1.38919546749693
0.692625670909204,-1.40750535364847
0.697772622311245,-1.41559234948095
0.711063812007424,-1.42985159556272
0.688568097084536,-1.42893880643814
0.699435477407142,-1.38480026746097
0.704583324164033,-1.42129503336144
0.716907368852458,-1.38050545755392
0.694694397100419,-1.39694866818634
0.711508223591842,-1.38094973377543
0.69936899902491,-1.41221493325728
0.684285947407734,-1.4374157526642
0.675838584654391,-1.43490582033419
0.719350463510392,-1.42406146858519
0.709273416365606,-1.42445420907332
0.718046076866121,-1.44029833893758
0.724445655233562,-1.40571477218561
0.715062230701246,-1.4167855529437
0.68768016669285,-1.39558750868576
0.735489244854357,-1.38276880976855
0.70559640452884,-1.39161218529126
0.691844447372108,-1.43583487201643
0.710701347033144,-1.38594118316506
0.696676371893653,-1.43419244735206
0.711393969344981,-1.41063453530182
0.720467237183406,-1.43388898442397
0.686055859202419,-1.42772695580547
0.715378017855,-1.40025153214013
0.714857576058172,-1.42084076862345
0.68607174725977,-1.43204743002838
0.716852630344823,-1.41811001364231
0.681319864844916,-1.4251363913548
0.696056256468906,-1.42089289734324
0.687337118953248,-1.44609813831053
0.70027481747482,-1.38727221332842
0.683453047482304,-1.39166969216988
0.68312349862192,-1.40747285114425
0.739039422004785,-1.42701868300565
0.700452409959252,-1.41159159282151
0.700024827313618,-1.41009243294777
0.696023956308608,-1.40571014002421
0.738514417863034,-1.43344251170322
0.684136291331684,-1.45090282848446
0.720437030648497,-1.41309208745932
0.686559588442712,-1.40896947470229
0.701329822667112,-1.43765728605395
0.717297493731781,-1.43253023536601
0.712399845224846,-1.43594675153352
0.699043306038751,-1.43324977647847
0.702476988837204,-1.41559922124863
0.704320585818463,-1.40033231341025
0.711438337933423,-1.39651353801845
0.71408638779288,-1.44099790213999
0.701696822552912,-1.39299785121938
0.708880456477705,-1.40283275472976
0.731278036257892,-1.4409195025714
0.732697136818193,-1.39364304333519
0.712963961961445,-1.42579025028085
0.734069091581684,-1.3824880835905
0.678545161786142,-1.42358949582903
0.686993559644884,-1.44256083097415
0.693185570966909,-1.43096543898252
0.726339711750335,-1.42702612633335
0.687529727553619,-1.4166900997302
0.735694335023589,-1.39498785944064
1.37791927190741,-1.4327691580293
1.42587657934957,-1.36874162073874
1.42242195079794,-1.4074398196438
1.42583368010534,-1.42373006375311
1.40018858658398,-1.40108070658373
1.42536317541143,-1.40860418164399
1.4006421069657,-1.43703949561384
1.39506302925912,-1.43271269960755
1.39811104086151,-1.41040617325386
1.41424811899951,-1.41961432124716
1.40594639080801,-1.41509891856125
1.4158498301701,-1.4234047409009
1.37374862866057,-1.44159229805548
1.4114625060903,-1.39219633629116
1.44218811874806,-1.42258956502533
1.4301374045256,-1.44422850483275
1.44653570305524,-1.39433850468724
1.4045970137228,-1.40283921345577
1.4165604369918,-1.42306719369969
1.41356474563704,-1.39026380865862
1.41291674677263,-1.42603554578947
1.42497273976063,-1.40433410985003
1.41834266325786,-1.42960047444916
1.42228507503052,-1.42659259104567
1.44817874239931,-1.42438527682347
1.39624601762854,-1.42714087573863
1.4182915831202,-1.38835254962185
1.40095339172095,-1.41702788199226
1.41730372192685,-1.39790467162227
1.4272649123536,-1.42101997194265
1.40218727152567,-1.42099201532923
1.41074371269509,-1.39489223523649
1.43349361553635,-1.41848636308608
1.43395802998796,-1.41054006414034
1.41825744695781,-1.39791816062664
1.42483501527016,-1.42893999339803
1.40834665347611,-1.41111305488813
1.408794268674,-1.43631553194741
1.41921255356759,-1.41080413550971
1.38417900892438,-1.4187633252179
1.41286671631899,-1.4397797108999
1.40756012101791,-1.39625237257248
1.4302408177873,-1.40720196556307
1.41006515155714,-1.44305315224451
1.37726846039496,-1.44077438396392
1.42582629019763,-1.39618563170725
1.46832969738737,-1.40300825674846
1.42637355937324,-1.4282233177145
1.41491820293343,-1.43974465244868
1.4086924624702,-1.40582142053393
1.40169598207082,-1.42726113968718
1.4261541012655,-1.42076291463197
1.43699517057617,-1.39333084335857
1.45935952484681,-1.42689863922942
1.35725544654167,-1.45736847355261
1.45001368308601,-1.41091561621916
1.38683154021649,-1.40895092458839
1.43450765068162,-1.42274978882487
1.39257263986147,-1.38581524106077
1.40986604347426,-1.44005258954129
1.42062136675001,-1.4138694404758
1.40218806228232,-1.42575084931158
1.41162824320434,-1.42328559315761
1.41378127006222,-1.4527087116702
1.42006261378985,-1.43875175214828
1.39288455728767,-1.39299673081747
1.42353932936638,-1.39059192375153
1.39396687097477,-1.45324497616875
1.42110064644086,-1.41050620114883
1.42074921558431,-1.4315522765448
1.41433454197599,-1.42326350336157
1.40715425386697,-1.4537863106027
1.40125363213307,-1.45033290328659
1.4302307573203,-1.4225311986704
1.38663458435489,-1.42915901653283
1.42731508786538,-1.40503181980731
1.43848429792409,-1.40647043963069
1.39079762568597,-1.42397085710358
1.40933193704544,-1.39898859075685
1.41243264053716,-1.40194906686183
1.41375465305263,-1.43631608020561
1.41991678595347,-1.41440090222949
1.41537950778043,-1.40200053345847
1.4059310141492,-1.42112283768987
1.4151361683124,-1.41153613780214
1.42705479232122,-1.4176581828492
1.41214154808979,-1.4128930763475
1.3968778008647,-1.40807350953856
1.42075674611285,-1.45178974870328
1.41964667771746,-1.42406364091919
1.44300791203029,-1.4125981585031
1.38748498130684,-1.38499469359056
1.45363509151706,-1.40019625413362
1.39523409206687,-1.37517728391259
1.3934606916142,-1.45164708485689
1.40729200063515,-1.40537191304878
1.43617470985862,-1.41016061013192
1.42607137010556,-1.36756313519049
1.3904173785498,-1.41672581411155
1.42398127337125,-1.4269372194463
1.40473573993745,-1.41622097561102
1.39889357276001,-1.42397115035004
1.40026372880741,-1.42796184397453
1.42610072258848,-1.40965460812442
1.41978356033901,-1.39671776816063
1.41206944259354,-1.42450203918662
1.44629919812564,-1.40555581268392
1.429718990507,-1.42675952463344
1.42400155682419,-1.38546698588734
1.41968631179004,-1.39956147953671
1.39452508039097,-1.41007160247807
1.4261599052471,-1.41957207006959
1.40782737583897,-1.40583581340426
1.39745833834491,-1.38654596884648
1.43207007322809,-1.41724368758642
1.44206656959586,-1.38488518203743
1.39865101623122,-1.42559432721142
1.3958233597085,-1.38968054175094
1.40867443655377,-1.41889712419807
1.41306309365255,-1.4243728195085
1.41107066151043,-1.39843865297794
1.39021233380963,-1.39466752397411
1.38239144012673,-1.41800723175322
1.40415347883735,-1.41316001894601
1.39038638980802,-1.42612888525883
1.40042941188661,-1.39404376682902
1.40569870366276,-1.39557853985607
1.40335377712553,-1.42032660971217
1.41150480274061,-1.41523214867737
1.4003556326158,-1.4032570547624
1.42164328468242,-1.42903703242878
1.4237579451828,-1.40371479178966
1.40018185827465,-1.40767020851928
1.40633523920036,-1.41709521520543
1.39189282193452,-1.38052358181131
1.4196990427823,-1.42391451908276
1.41029222697383,-1.40953049818243
1.41751570724128,-1.40529450254792
1.43559694680365,-1.41797979411141
1.4230321763466,-1.44256891037654
1.42008713599999,-1.43941237596465
1.40344100131085,-1.39300041974048
1.43476251652982,-1.41810461737722
1.41716974791067,-1.38830059276245
1.39560004439024,-1.42100285572648
1.37129213782583,-1.4237277203523
1.40471218302784,-1.43290861995846
1.44045799136907,-1.40096622065201
1.41380125518489,-1.40928802298991
1.38558046787834,-1.3947692401423
1.39322726350449,-1.41358103913916
1.40567825787551,-1.4004807908279
1.41595569649428,-1.43453349190591
1.43224303229732,-1.41921072023066
1.41059849574121,-1.42847551878393
1.4189496984996,-1.41582827683479
1.40219383882901,-1.42551191691589
1.42087524086568,-1.41694583755761
1.43744877613573,-1.40957297401238
1.44757396640601,-1.41506559425245
1.38998867474058,-1.41154281355678
1.38624271160927,-1.44740772062656
1.38517831589004,-1.40306830350883
1.4274341864203,-1.45120671796111
1.42799544370183,-1.4054057259302
1.45005580836051,-1.42038086090388
1.41781420247108,-1.4100049143945
1.46670653501447,-1.40220180804633
1.43749391381606,-1.43199210005618
1.40567692385811,-1.39798032748045
1.39758025174409,-1.38987440504872
1.38169448474468,-1.39397385605379
1.45165379828447,-1.41893980142211
1.41106747787562,-1.4181792257487
1.417709523073,-1.42740506383542
1.44061450948525,-1.39818455071919
1.39237038885133,-1.39813863171669
1.41181862936376,-1.43362665299499
1.41083263260368,-1.42974258665594
1.41383159698632,-1.41905122941698
1.39541666958923,-1.4240617931345
1.3945769091942,-1.40361035668244
1.42132146539289,-1.43865502491271
1.41126578138063,-1.42188215504719
1.43137901511639,-1.36187209940747
1.42317688175084,-1.41599149645811
1.41271545244481,-1.40651199220067
1.44225514493549,-1.40429466442591
1.40113061707452,-1.438475377455
1.42847716338362,-1.41472240598743
1.39300957635935,-1.39619552384994
1.40639806787829,-1.41735580480161
1.41460574997645,-1.38892911983877
1.41502237486473,-1.41427495575462
1.42077428330707,-1.41585950847106
1.41451157889894,-1.45428407345734
1.39521267925112,-1.41954356868039
1.40111789234955,-1.43906388589699
1.39302025290114,-1.41614061415067
1.42154177946568,-1.40512236648199
1.43546784926149,-1.41274050930245
1.43509750197332,-1.4172127666143
1.42087863137677,-1.39404202017729
1.41465647864791,-1.45413056689223
1.41866372082261,-1.38980287218771
1.4216236363918,-1.40926280284195
1.40385999503229,-1.39240858840939
1.42218452507116,-1.40007364664185
1.39246130393432,-1.44060192388759
1.41328080308425,-1.41830429968809
1.41474048321544,-1.4086461895056
1.41208772495265,-1.43541315999546
1.4060053840704,-1.40965971622109
1.39875110109554,-1.42963485404665
1.41675412650048,-1.39932115932915
1.41213469238501,-1.39894966912418
1.42517613999495,-1.43876152460819
1.38357767376923,-1.40550120249777
1.41923481686279,-1.42305695717883
1.40839781790095,-1.41990318134661
1.41513735689016,-1.37482168026031
1.40364589772591,-1.40464632794971
1.42590680333924,-1.41525350010553
1.41836811985198,-1.39818209260962
1.39288216997948,-1.39644782478268
1.39313075653075,-1.40498340449105
1.4177018570003,-1.40970741031648
1.41617916356349,-1.39735700423032
1.40096799301749,-1.42043436059133
1.4077780028394,-1.40906045710529
1.43517341331373,-1.42244243794476
1.43360110774595,-1.40170610459727
1.41173550542288,-1.42829171498511
1.40082852388251,-1.41410808611998
1.39223345489176,-1.42165133716339
1.39735485935626,-1.42137445689983
1.44137727432219,-1.37058854372145
1.41739098746866,-1.43121758006946
1.40223045137302,-1.42933641783431
1.41059177951161,-1.41300993408076
1.42251935579229,-1.40965995261358
1.41767451433011,-1.44164583568445
1.41957192916593,-1.39562672520231
1.41264237781154,-1.42155363986328
1.38735257833179,-1.38646188426112
1.40346039358286,-1.41772576863887
1.39525561407176,-1.43363745002013
1.40460079264995,-1.45212071336892
1.39929754580318,-1.41048905502557
1.36863990948102,-1.40344004340215
1.40772837741672,-1.41717266835639
1.42654873481145,-1.40476061059629
1.39705453303656,-1.42150969470737
1.42132246481417,-1.41658933487858
1.42684351940759,-1.40897327933232
1.35980933292305,-1.39914089005434
1.39596935880732,-1.41702506628681
1.42445142791241,-1.41915586121707
1.44205909007733,-1.41454543200719
1.4440916983942,-1.37176165184527
1.3854552308711,-1.37517961971763
1.41402161963273,-1.45330204883571
1.41119279799515,-1.38836357092694
1.43983597146511,-1.43936116761761
1.40547674165508,-1.39621366747251
1.4227095275332,-1.37624303990838
1.4255849782572,-1.4214559355388
1.39219046365691,-1.39479615903954
1.39710355499008,-1.39857915223157
1.41236976578667,-1.42726335690821
1.42279855664538,-1.41074185227832
1.45475082971513,-1.41811837231582
1.42550866003947,-1.44342007513579
1.41499514328157,-1.43510414191763
1.39974467427471,-1.41774839335226
1.40499976540264,-1.41756591270499
1.40533904135841,-1.43252363874284
1.42172332241439,-1.40588694807285
1.42550215657913,-1.4016172217113
1.4378421334741,-1.39411026750253
1.40742210110144,-1.39117544899343
1.45326151360647,-1.42542166067317
1.4097863089059,-1.39841133439957
1.40515918284858,-1.41142261334988
1.41423084221185,-1.37767316048213
1.39787070360614,-1.42428941877377
1.40377043720427,-1.41181393440078
1.42843980427721,-1.380417776476
1.40496464470812,-1.41339303302625
1.40795225060043,-1.42120203248029
1.40934265877694,-1.41366238938085
1.40799661954898,-1.41602961980791
1.41416584027665,-1.37828184759571
1.42042467802475,-1.42514830661732
1.42974911022693,-1.40304179483367
1.40807259458584,-1.36894427015325
1.39903822305732,-1.39928987084105
1.42095240647495,-1.40445997191597
1.41063821711399,-1.40219415558009
1.41934063266184,-1.40395806001368
1.41288807526245,-1.42537788946832
1.39172374783594,-1.41235075954348
1.41816599114858,-1.39792432255715
1.3972683749859,-1.42462849087405
1.42003487218804,-1.43611165893134
1.40478237566044,-1.44121787428193
1.39297192399216,-1.40114539501911
1.40925733202753,-1.42908187309771
1.43197771485156,-1.40587031439649
1.42551573078933,-1.39711587827818
1.4186227138732,-1.42387053820658
1.43621694850623,-1.37893351254564
1.39114763959207,-1.40114823484573
1.43492368168045,-1.41471043975818
1.41594636154065,-1.41118618716608
1.41710823628421,-1.44624703923472
1.4361200607262,-1.41938894386994
1.39644753927551,-1.42402704750351
1.40526579961156,-1.40724009498162
1.40690513708435,-1.4501636769123
1.42573882873103,-1.44615995225069
1.41630001052849,-1.39768913869209
1.41004425126221,-1.44926088809022
1.41506847254422,-1.4301738136567
1.38850220127505,-1.40990171645386
1.40295162748521,-1.41950299979631
1.43366055281698,-1.42444322735224
1.40035332793931,-1.38842367504328
1.43421213220003,-1.39639167754084
1.43206174700046,-1.37096621783612
1.40649159811273,-1.40320976382881
1.43348173327021,-1.40830920444713
1.42691626887948,-1.43045750488098
1.35251294852511,-1.40008377040408
1.41877238191931,-1.44049590554328
1.40891552188533,-1.43035980049013
1.40648634668834,-1.41418255114304
1.39466967698814,-1.41430214690678
1.40829968642434,-1.42955967283146
1.3864592162756,-1.41801174699318
1.45508100210999,-1.38157603527366
1.38947884738461,-1.41053498783003
1.41569952372984,-1.4029421729157
1.40405713528678,-1.42227075907066
1.41269172209721,-1.43924912408534
1.42140653420887,-1.40652469086197
1.43920337914845,-1.40180975664733
1.41287037833978,-1.42997565311497
1.42348513025798,-1.40403269007075
1.39743635579318,-1.40935161823066
1.39946621572786,-1.37018771070461
1.41548817318882,-1.44573255055749
1.41030695194195,-1.44278553183903
1.41796276081079,-1.404284929038
1.42103122519706,-1.42312093740831
1.41063753735365,-1.43925258750508
1.37581934076007,-1.39980058366274
1.39579379909741,-1.44318590070255
1.42811463615409,-1.40554778103169
1.40166725396396,-1.39121979183473
1.40061769662519,-1.3945958623315
1.44228752911015,-1.42457524808483
1.39345114940079,-1.41880664922538
1.39672563395121,-1.41463880597419
1.41645248840074,-1.41315149455714
1.41338697117889,-1.42357013878594
1.41971067255001,-1.38928201601662
1.42152017773491,-1.42706919960054
1.41583446739585,-1.38558499779898
1.41177727620692,-1.42227792755804
1.44261690582156,-1.45024052087965
1.39901196621237,-1.44234178033003
1.38997105799435,-1.41001906451094
1.42131326273106,-1.41681603995078
1.43652753800595,-1.3954165948114
1.43379087033269,-1.39783785900354
1.40458862934787,-1.39906598450566
1.41915415503171,-1.42099826149507
1.43975438130562,-1.42170254125802
1.40459451970215,-1.40971457782237
1.38109360664096,-1.42620933941349
1.39755494946545,-1.42594490713646
1.44056744671424,-1.42862029453098
1.43815634268334,-1.40233761323838
1.43103801446584,-1.41028323915805
1.43254626488881,-1.41500846096462
1.41484466674044,-1.4039253796497
1.46302763613887,-1.41479887445974
1.39158089179817,-1.42345978877096
1.43249338412265,-1.42845847264895
1.41216631663423,-1.44421600181298
1.41126871085302,-1.45193977386924
1.42877141716083,-1.42189578376106
1.40578516349483,-1.40447929223471
1.41722981779009,-1.42296399122387
1.42392739736362,-1.40510044814431
1.44044274247655,-1.41670615181585
1.40019754824363,-1.41532204257553
1.43827247333855,-1.3991965895043
1.39613123436553,-1.43314608653101
1.42705994587284,-1.42224758239406
1.4263040949345,-1.3989057370305
1.4294466023514,-1.39959220357761
1.43435165910242,-1.42215081474365
1.41318418926537,-1.42355715203873
1.41052281400022,-1.43498266335458
1.4410729135639,-1.42483661362436
1.40501319896463,-1.41353966428963
1.44932875963856,-1.38668026893465
1.42272440739299,-1.4241830503393
1.42779352026639,-1.43247820936958
1.41762176819371,-1.40844063180318
1.42852723334139,-1.38559367837025
1.40439427028994,-1.41742978003168
1.40672180764836,-1.4033900984568
1.41379415142698,-1.42914951757893
1.42338183452116,-1.41899731200804
1.39755787059016,-1.41917425756027
1.41394134412583,-1.43335918561757
1.46566322503936,-1.42271450410001
1.42539127387796,-1.44302719072016
1.39612039757663,-1.41606148534915
1.4222145762804,-1.39048167091028
1.42284253943252,-1.42827926955218
1.42043801877502,-1.44021886807109
1.40957436460429,-1.43178235548604
1.41482414829404,-1.39560948105224
1.39515382241205,-1.40769452552129
1.43102559924137,-1.38858617786916
1.40638442004701,-1.41418663019265
1.41572130401782,-1.42317701265757
1.41107122392714,-1.41727315761649
1.3884920890042,-1.41951187342731
1.42224770877184,-1.40921521162851
1.41090716704859,-1.41522151544856
1.42481711427939,-1.38910129921561
1.43022806386844,-1.40776158512603
1.42671968136331,-1.41846006351285
1.39616337282663,-1.41628089116195
1.40825520933153,-1.40251671845601
1.40761153806541,-1.4012612302503
1.41825257666773,-1.44293023793787
1.40588638617982,-1.43558367618733
1.40628920624227,-1.40882110056385
1.44361426544757,-1.4268737941564
1.41555118527455,-1.4340944110093
1.40654307869132,-1.41716500731494
1.40276750154863,-1.427208332383
1.43158064843879,-1.40621607458149
1.39542561252547,-1.42847048651586
1.38862683678629,-1.42693726489132
1.39773011864889,-1.39924067842001
1.41341481727115,-1.38732727983137
1.40336401683695,-1.40738687300192
1.40179248428934,-1.398465907386
1.36271280786704,-1.40271109799743
1.43234548690636,-1.42702917785246
1.42474387430212,-1.40929906317728
1.41221918332557,-1.40193013327839
1.39862584471664,-1.44472282097576
1.42045560440906,-1.3825299902565
1.40867430262921,-1.41940116095176
1.3739778074899,-1.41643208426242
1.41234606057084,-1.42077747334453
1.42731867655617,-1.44131423578136
1.44615552100535,-1.43350500119921
1.38610972775601,-1.4237488640771
1.42378999467813,-1.39861413566414
1.38821549333571,-1.44063041441577
1.43076518398461,-1.4149964602363
1.41198059000832,-1.42387378170978
1.39772130581544,-1.42966126534423
1.42121630304229,-1.40138914034752
1.40996024062824,-1.40399088580526
1.40219342118038,-1.39385251514273
1.40629647829149,-1.39579650423984
1.39073443570365,-1.43811810525031
1.41396338149934,-1.39587660104262
1.37669292687319,-1.43899231414938
1.43245440770421,-1.44636614274347
1.39443596874139,-1.42201779899183
1.39379782164925,-1.40056125779549
1.43584591267739,-1.41252982764758
1.4518800458669,-1.42579596692203
1.42250348792838,-1.42232578010114
1.43923358410946,-1.41701281534117
1.41338828935176,-1.4384763615559
1.3951730584366,-1.41771578140363
1.40353570825129,-1.42805965551493
1.41750649028625,-1.42245938414429
1.4271200780759,-1.4333792728555
1.41552832346181,-1.45961242305783
1.43532452286105,-1.3975278227556
1.41983044871413,-1.39934149731267
1.40669958696994,-1.42555456059515
1.40080928757148,-1.40624757673591
1.42020834749991,-1.44834292305805
1.41549365710785,-1.39533623422063
1.434329949789,-1.39962066788705
1.3851671307979,-1.41089204997407
1.39635857112268,-1.42826687113454
1.43897547377516,-1.41557047082108
1.39425326933482,-1.40011616615885
1.43770668587521,-1.40553613271912
1.42005533929252,-1.42983766328772
1.43486526847553,-1.41040748273202
1.42311480907926,-1.40061373764641
1.4049885374289,-1.40097508040715
1.40053143548415,-1.4214937625513
1.39913786746513,-1.43637212683241
1.42988116437044,-1.41522082840267
1.43382638375285,-1.43113509165485
1.42481022506793,-1.39680214356007
1.41836536882709,-1.43057942327286
1.45110009933405,-1.42880918008089
1.40070349998112,-1.42357180522385
1.41438313984959,-1.39730950179976
1.41267683708007,-1.40167884287937
1.39716388882876,-1.44906611353143
1.43220435873829,-1.39962597416922
1.4064989277611,-1.39490863489477
1.42462606147562,-1.43180288137058
1.41461614130026,-1.43589026030323
1.36122180172621,-1.39736781123609
1.40806634640279,-1.42481771438272
1.42450505204652,-1.4086832075437
1.41994430860694,-1.38348329579895
1.45905340623495,-1.43441453112733
1.42591278227095,-1.4008342488642
1.38187558526277,-1.42574218224878
1.39369889335273,-1.43350780946527
1.42446710900047,-1.40853466747789
1.41898519498359,-1.41657318217831
1.45262215645523,-1.39779297899855
1.45462167386583,-1.43672969257808
1.43515392028118,-1.44067413464251
1.44966029129204,-1.4538519174958
1.40154315744051,-1.43088833235984
1.41226704033256,-1.41261120021233
1.42804574898915,-1.38132289160903
1.40744603202268,-1.4376849761799
1.43053504777288,-1.43362314895613
1.42152822946503,-1.42091365926098
1.41288057707409,-1.40434756836696
1.40102699062298,-1.4250334734035
1.35985783831411,-1.44071768718964
1.3866433625088,-1.38123741935171
1.40565456034546,-1.45315179480042
1.37801085363144,-1.4127591610416
1.41749251926395,-1.4219817892558
1.41227415337106,-1.40931223110281
1.4234648116536,-1.42591978402408
1.41927276295177,-1.42959185985253
1.40252175153643,-1.39464951780282
1.39672869271855,-1.43221713071785
1.42264622868899,-1.39849683843081
1.40218190834007,-1.42392472649783
1.41761855344959,-1.42224162639113
1.41140919074801,-1.44432932770777
1.44410311939328,-1.36997322448439
1.43619699311804,-1.42629721499502
1.40996226974207,-1.43561119497631
1.40920928545114,-1.44639108019091
1.41698237162154,-1.41733565439818
1.40983749707169,-1.41278381815185
1.4318766714223,-1.4076693844029
1.40315276887281,-1.42982180862328
1.41690038190872,-1.40812374655871
1.39381089895884,-1.41390799217108
1.38599698954596,-1.41577393640264
1.39787452169255,-1.41492384934627
1.44100824259926,-1.42705343652913
1.4321398947554,-1.41548541049909
1.39039766704223,-1.39121204462167
1.41081747614893,-1.43324066274141
1.41797402495668,-1.4262209935755
1.39351701683046,-1.43712066366784
1.43925119504315,-1.42226002444222
1.41340153350801,-1.4339159877904
1.42009611776215,-1.42187427997588
1.4615348036804,-1.43727336251544
1.40521192369838,-1.41426598168384
1.43850572395437,-1.40033486875404
1.40664963147114,-1.39530769239832
1.42621536517176,-1.3895956597161
1.40426385661117,-1.42330681385083
1.41706389096433,-1.40200501888396
1.37711596917838,-1.41587061502838
1.42948348087072,-1.41166056886961
1.42570820183609,-1.4198114050816
1.42152670234327,-1.41816480406274
1.43890681861464,-1.42612328977495
1.42946424533438,-1.39872207544741
1.40342340966085,-1.43164896895133
1.43547810936613,-1.41267874961134
1.40337145308726,-1.39428954878811
1.42409056445228,-1.41037848539502
1.41677554506087,-1.42588608910882
1.40325682564047,-1.41680190635382
1.39140372679378,-1.39413883425103
1.42036931817146,-1.4412762977411
1.41845102282209,-1.40262072610162
1.42693931346135,-1.43108648090675
1.4154596379537,-1.41330160290844
1.41542860556491,-1.42087476258552
1.36726553307392,-1.43687472941628
1.4056983230137,-1.42583664775269
1.42051579040625,-1.40425629547139
1.38436003387282,-1.4322543493969
1.40741460812675,-1.454960465012
1.43538620023109,-1.3962292318261
1.42574917439088,-1.38753449809459
1.37819918059729,-1.39087177132895
1.41952233305043,-1.39892961502427
1.39552397328997,-1.4443539015424
1.39661335105598,-1.38629593912251
1.42508218065274,-1.42756919435918
1.42045619928663,-1.39852884335241
1.4244845254513,-1.39601598923249
1.41613652313205,-1.40797943597018
1.39616472020742,-1.39529254160509
1.43341860588773,-1.41518663941243
1.42814104580755,-1.41556358820421
1.38949194851733,-1.41594873186168
1.4142155078622,-1.41405168645333
1.43193252184414,-1.41226287720402
1.41781681937424,-1.39182994687309
1.41693476386316,-1.41265179346034
1.41218076443516,-1.43219474527293
1.40149067342996,-1.40285417008271
1.40178867966639,-1.41015163800564
1.40561718542125,-1.40098889602249
1.40556785096758,-1.40782391218139
1.41704946174763,-1.41279589542082
1.42152420020744,-1.41702257533945
1.40763004220445,-1.43562247302444
1.36907529850526,-1.41439856527057
1.37015724172553,-1.42087583755513
1.4320103024818,-1.38741434934643
1.44543385650569,-1.41604249427552
1.44436090395358,-1.43129721633778
1.40480510989869,-1.40380516052542
1.41626960809748,-1.41861055510723
1.42263825014182,-1.39492295177352
1.39591317472353,-1.42018193536988
1.43298814798933,-1.39769434781544
1.42666347071447,-1.3787921957708
1.41271824680464,-1.3944562565455
1.39360435290678,-1.39971671607032
1.4095283124998,-1.4383127270546
1.42830355050106,-1.42935347011159
1.41094741215766,-1.40336297815518
1.40104616846006,-1.42305575372885
1.40312558993866,-1.44513521215325
1.42604357929536,-1.39981949123728
1.4178758350784,-1.41170457084226
1.43270379758219,-1.42332659750157
1.41179786886748,-1.40984089999951
1.39405145758717,-1.39144865508669
1.40310657908971,-1.38075765699414
1.42562910311508,-1.39817001978136
1.42383636485647,-1.40944227731683
1.40714932523318,-1.43331222389144
1.40624622893103,-1.42667218814716
1.4096250974105,-1.39558344991452
1.43910962370644,-1.41984723197367
1.39909204293757,-1.37989136492483
1.42628664149645,-1.43367036389265
1.42782142101965,-1.42786058749133
1.43092412461442,-1.43970053008095
1.41414032460301,-1.43281600384389
1.40906485556624,-1.42832146536251
1.4176720477338,-1.42192253142208
1.42863541463233,-1.42148074360571
1.42175436328172,-1.42014148560265
1.40679001134637,-1.41929123216658
1.41334478016775,-1.42176007581337
1.42478290454763,-1.40208458998696
1.44276360907715,-1.42548044049082
1.42948161298149,-1.43109187382616
1.42544618954917,-1.41261236193033
1.38862768500781,-1.37705800821917
1.43134884155701,-1.40845828027955
1.4119094867301,-1.41807541465802
1.40320398010186,-1.38396854568483
1.38414381954271,-1.44017497472291
1.4106346972239,-1.39958847067431
1.43439646188872,-1.39204681582152
1.45147562533741,-1.405007601755
1.43573293687778,-1.3982719197124
1.4037640294261,-1.40718038780058
1.38513805722826,-1.41755165764754
1.39817541058241,-1.39035934126374
1.39532998002766,-1.42828277965016
1.42409019737663,-1.43768939036937
1.42291358956774,-1.40104551030326
1.3981680392019,-1.4109987886779
1.38384526133564,-1.40739979341645
1.37854562683142,-1.39282453331227
1.41670380885803,-1.44311301300794
1.4011168583636,-1.41844945121129
1.41722174615821,-1.42124718870133
1.40597780634928,-1.42899086828656
1.41911362451163,-1.4036803563936
1.37795543772017,-1.43990414151777
1.41683436024263,-1.4191958256203
1.43338198068609,-1.40575202343556
1.42393479045587,-1.40973038907264
1.41422126381943,-1.39610064742935
1.41537244667758,-1.43358791324415
1.39619198746816,-1.41657525719031
1.42990481357356,-1.41626546490224
1.40394890245897,-1.41704080052435
1.36609907093301,-1.42873394958819
1.44486952373811,-1.40312863338065
1.39861642949616,-1.40708648565874
